,id,text,Cleaned_tweet
555,0.7924942083018995-558,"The only people up at 3 am are in love,lonely,drunk...

No..No... Ans is They're Horny",the only people up at am are in love lonely drunk no no ans is they re horny
556,0.7924942083018995-559,"Desi Aunties(Not Hot one) be like talking shit about others for 4 hours
And at the end be like ""Chalo Hume Kya Karna Hai""",desi aunties not hot one be like talking shit about others for hours and at the end be like chalo hume kya karna hai 
557,0.7924942083018995-560,"Relationship status:-
Joining Bajrang Dal this Valentine's Day...",relationship status joining bajrang dal this valentine day 
558,0.7924942083018995-561,"I’ve realized arguing with girls is
pointless.Real logic makes no sense to them and the power of the vagina is overwhelming XD",i ve realized arguing with girls is pointless real logic makes no sense to them and the power of the vagina is overwhelming xd
559,0.7924942083018995-562,"In a Relationship one person is always right and the other person is a Male..!!

#TeamSingle",in a relationship one person is always right and the other person is a male 
560,0.7924942083018995-563,"when I'm on the phone with my mom:-

me: ok
me: ok
me: ok
me: ok
me: ok
me: ok
me: ok
me: bye
me: ok
me:ok
me:ok
me:Bye",when i m on the phone with my mom me ok me ok me ok me ok me ok me ok me ok me bye me ok me ok me ok me bye
561,0.7924942083018995-564,"90% of iPhone selfies are taken in front of mirror.
Varna pata kaise chalega ki Iphone se pic li hai BC..!!", of iphone selfies are taken in front of mirror varna pata kaise chalega ki iphone se pic li hai bc 
562,0.7924942083018995-565,"I don't know I m Anarchy or What

I m not Supporter Of any political Party.
But I love Funny Tweet About Them

BjbVsAap",i don t know i m anarchy or what i m not supporter of any political party but i love funny tweet about them bjbvsaap
563,0.7924942083018995-566,"@timestop10 @therohitpathak  : I don't have any fav. politician but I like Modi and kejrwal How they Do Their Politics..

#TimesTop10", i don t have any fav politician but i like modi and kejrwal how they do their politics 
564,0.7924942083018995-567,"Or look at AIB National Shame VS We Stand By AIB Knockout

 Kal ke din kuch log Khai aisa na bole We Support Rapists",or look at aib national shame vs we stand by aib knockout kal ke din kuch log khai aisa na bole we support rapists
565,0.7924942083018995-568,"@shirleysetia : Tu hai ki nahi was ur one of the best..
And u looks Gorgeous...

""If beauty were time , you'd be
eternity """, tu hai ki nahi was ur one of the best and u looks gorgeous if beauty were time you d be eternity 
566,0.7924942083018995-569,"@shahidkapoor : Contx finely you Got the black Lady (Best actor)

#BritanniaFilmfareAwards", contx finely you got the black lady best actor 
567,0.7924942083018995-570,"@shirleysetia : Early waiting for ur next Cover.
 
#ShirleySetiaKaFan", early waiting for ur next cover 
568,0.7924942083018995-571,"Mein Darta Hoon,Pyaar Ussey Karta Hoon....... 

Par Pyaar Ke khel Mein,
Hum Ho Anjaan Gaye...!!!!

#CollegeKiGirl 
#YourStalker",mein darta hoon pyaar ussey karta hoon par pyaar ke khel mein hum ho anjaan gaye 
569,0.7924942083018995-572,@ranbirka6000r: yeh bro so it's Real आवारा on Twitter...but only for 6,yeh bro so it real on twitter but only for
570,0.7924942083018995-573,"So Are you Still virgin????

#FiveWordsToRuinADate",so are you stil virgin 
571,0.7924942083018995-574,Don't be afraid of losing someone who doesn't feel lucky to have you....!!!!!!!,don t be afraid of losing someone who doesn t feel lucky to have you 
572,0.7924942083018995-575,"People will hate you, rate you, shake you and break you. 

But how strong you stand is what makes you.",people wil hate you rate you shake you and break you but how strong you stand is what makes you 
573,0.7924942083018995-576,"@ShirleySetia: Okay so I get dimples when I smile.

Marry me now. ;_",okay so i get dimples when i smile marry me now _
574,0.7924942083018995-577,"Hinduism - 5000 years old
Christianity-2000 years old.
Islam - 1400 years old.

Still we were all born muslims

#EnoughSaid.",hinduism years old christianity years old islam years old stil we were al born muslims
575,0.7924942083018995-578,@theTunnelBear : I Still not get 1 Gb of tunnel bear data, i stil not get gb of tunnel bear data
576,0.7924942083018995-579,Download a Bear! http://tunnelbear.com  Browse like you're in another country! @theTunnelBear,download a bear browse like you re in another country 
577,0.7924942083018995-580,"What do Landlords use for Birthcontrol?

Answer: Their personalities.

#Landlord_gola",what do landlords use for birthcontrol answer their personalities 
578,0.7924942083018995-581,"They call me the mood mechanic
Tenu fix kara automatic....!!!!",they cal me the mood mechanic tenu fix kara automatic 
579,0.7924942083018995-582,"No More Porn sites

#BiggestThreatToIndia",no more porn sites
580,0.7924942083018995-583,@awk_doc : I prefer Whiskey...!!!, i prefer whiskey 
581,0.7924942083018995-584,@kingdrunkard : Yo bro That's really difficult..., yo bro that really difficult 
582,0.7924942083018995-585,@apsster : How anyone can Do that ?, how anyone can do that 
583,0.7924942083018995-586,"भारत के 1st Superstar
ko happy birthday kakka....!!!!
#HappyBirthdayRajeshKhanna", st superstar ko happy birthday kakka 
584,0.7924942083018995-587,"They say you become what you
eat. Thats it..... 
I am going to eat ""Avril Lavigne"" husband",they say you become what you eat thats it i am going to eat avril lavigne husband
585,0.7924942083018995-588,"""To shine like the sun,
 you need to burn like one.""", to shine like the sun you need to burn like one 
586,0.7924942083018995-589,"#HappyBirthdaySalmanKhan
it's Being Human Day",it being human day
587,0.7924942083018995-590,"beta shikhar dhawan Tum se na ho paye ga...

#BringBackSehwag",beta shikhar dhawan tum se na ho paye ga 
588,0.7924942083018995-591,@nishantgola : haan bhai Ab Dil ko bhelane ke liye kuch bhi bol lo., haan bhai ab dil ko bhelane ke liye kuch bhi bol lo 
589,0.7924942083018995-592,"Found half filled bottle of rum on terrace.

#ThankYouSanta",found half filled bottle of rum on terrace 
590,0.7924942083018995-593,"Premium Account in Brazzers - (World's Best Porn Site)

#GiftsThatDefineYou",premium account in brazzers world best porn site 
591,0.7924942083018995-594,"Finally my favorite prime minister अटल जी got

#BharatRatna",finally my favorite prime minister got
592,0.7924942083018995-595,"Porn,masturbation,masturbation,masturbation,masturbation

#2014In5Words",porn masturbation masturbation masturbation masturbation
593,0.7924942083018995-596,@grawal1306 @nishantgola : #chaubey is like Rajnikant He can even Challenge God for 100 meter race, is like rajnikant he can even challenge god for meter race
594,0.7924942083018995-597,"Aaj Neil Nitin Mukesh ko apna naam chota lag raha hoga Thanx too
Gurmeet Ram Raheem Singh Inaan...!!!",aaj neil nitin mukesh ko apna naam chota lag raha hoga thanx to gurmeet ram raheem singh inaan 
595,0.7924942083018995-598,"@indori_tweets :lol
 Pk sahi movie hai yaar itni bhi na udao..", lol pk sahi movie hai yaar itni bhi na udao 
596,0.7924942083018995-599,"@ipallavigoyal : Yaar tere naam se kisi ki yaad aa gai..

by the way nice Tip.", yaar tere naam se kisi ki yaad a gai by the way nice tip 
597,0.7924942083018995-600,@shinekumud : yeah kon se movie ka song hai..Can u tell mein because I wanna download it, yeah kon se movie ka song hai can u tel mein because i wanna download it
598,0.7924942083018995-601,"@newpakistan2020 :So sick U Still sporting Taliban.

Itne sare baccho pina waja jaan de di. & U still Bussy 2 blaming.

#Shameful uhh", so sick u stil sporting taliban itne sare baccho pina waja jaan de di u stil bussy blaming uh
599,0.7924942083018995-602,@sabherwalritika : Then What about that, then what about that
600,0.7924942083018995-603,@byomkesbakshi : lolwa, lolwa
601,0.7924942083018995-604,@awk_doc : Matlab kuch bhi, matlab kuch bhi
602,0.7924942083018995-605,#DrugFreeIndia Accha hai par please Alcohol free INDIA mat karna,accha hai par please alcohol fre india mat karna
603,0.7924942083018995-606,"I got a simple rule about everybody.
If you don't treat me right --- shame
on you!
Up",i got a simple rule about everybody if you don t treat me right shame on you up
604,0.7924942083018995-607,"@aakankshacharu : Thanks for professional tip.

Any tip about how too drink Desi sharab..!", thanks for professional tip any tip about how to drink desi sharab 
605,0.7924942083018995-608,"You don't have to say, what you did,
I already know, I found out from him
Now there's just no chance, for you and me,",you don t have to say what you did i already know i found out from him now there just no chance for you and me
606,0.7924942083018995-609,Why be a king when you can be a God?,why be a king when you can be a god 
607,0.7924942083018995-610,"Hey angel in the snow
I'm under the mistletoe
You are the one you're my very own Christmas love....!!!!",hey angel in the snow i m under the mistletoe you are the one you re my very own christmas love 
608,0.7924942083018995-611,"I know what it's like to want
someone…but not be able to be
with them....!!!!!",i know what it like to want someone but not be able to be with them 
609,0.7924942083018995-612,"""I can't go back to
yesterday because I was
a different person then.""", i can t go back to yesterday because i was a different person then 
610,0.7924942083018995-613,"""But mostly,I hate the way I
don't hate you. 
Not even close,not even a little bit,
not even at all.""", but mostly i hate the way i don t hate you not even close not even a little bit not even at all 
611,0.7924942083018995-614,"Ae Ishq Dil Ki Baat Kehta Hoon
Bura To Nahi Mano Ge..??
/
Bare Sukoon K Din The, Teri
Pehchan Se Pehle.",ae ishq dil ki baat kehta hoon bura to nahi mano ge bare sukoon k din the teri pehchan se pehle 
612,0.7924942083018995-615,"I support #MufflerMan 

#ThingsNotToSayAfterSex",i support
613,0.7924942083018995-616,"I m sorry I already have Girlfriend

#ThingsNotToSayAfterSex",i m sorry i already have girlfriend
614,0.7924942083018995-617,"It's Weird but एक ही शब्द का अंतर पर different Result dono ke 

 Wife (दुख का कारण) 
Wi-Fi (सुख का कारण)",it weird but different result dono ke wife wi fi 
615,0.7924942083018995-618,"#AIDSDay Guys remember that...

we want #AIDSFreeGen",guys remember that we want
616,0.7924942083018995-619,"SomE peOplE wId hiGh AttItUdE dSeRv
A stAnDiNg oVIatIon Wid D MiDDlE
fIngeR....! :*",some people wid high attitude dserv a standing oviation wid d middle finger 
617,0.7924942083018995-620,"Sala suba se kuch khaya na ho koi kamina dost khana nahi khilye ga,
Daru bolo toh dusman bhi pila denge...!!!!

#HarEkFriendKaminaHotaHai",sala suba se kuch khaya na ho koi kamina dost khana nahi khilye ga daru bolo toh dusman bhi pila denge 
618,0.7924942083018995-621,"Me:Hi
She: Hiiiii
Me: How r U
She: Mein ladki hu.
Me:  Sorry bhen Galti se msg kar diya.

She: **Blocked**",me hi she hi me how r u she mein ladki hu me sorry bhen galti se msg kar diya she blocked 
619,0.7924942083018995-622,"Tumhari aankhein itni haseen hain
Ke lage kho jaayein inmein
Tumhari baatein itni haseen hain
Ke lage doob jaayein inmein",tumhari aankhein itni haseen hain ke lage kho jaayein inmein tumhari baatein itni haseen hain ke lage doob jaayein inmein
620,0.7924942083018995-623,"@ShirleySetia: Can u please Sing Heer-Heer from Jab tak hai jaan...
LUV U & ur Voice.

From:-
Ur Biggest Stalker & Fan",can u please sing heer heer from jab tak hai jaan luv u ur voice from ur biggest stalker fan
621,0.7924942083018995-624,@byomkesbakshi : Sir it's भोसडी का or भोषडी का  I m confused socha Twitter aap se poch lu.Because I think U have the boldest Twitt..!!, sir it or i m confused socha twitter aap se poch lu because i think u have the boldest twitt 
622,0.7924942083018995-625,@demoniszahir : u forgot Sardaar mara, u forgot sardaar mara
623,0.7924942083018995-626,@awk_doc : U must add shusma also in ur name, u must ad shusma also in ur name
624,0.7924942083018995-627,"I think U r suffering from lack of vitamin Me..!!! :-) 

#MyCrUsh",i think u r suffering from lack of vitamin me 
625,0.7924942083018995-628,"@awk_doc : yah I got it,That's why he is ur Ex now.", yah i got it that why he is ur ex now 
626,0.7924942083018995-629,"@yesiamsaffron @ankitlal @arvindkejriwal @sureshparmar567 : that's pretty awesome,u killed it bro", that pretty awesome u killed it bro
627,0.7924942083018995-630,"@awk_doc : mam that's lil offense, to compare any one (whatever ur ex too) with the kiss god emraan hashmi.", mam that lil offense to compare any one whatever ur ex to with the kis god emraan hashmi 
628,0.7924942083018995-631,"Can't you understand
I hate you, my friend",can t you understand i hate you my friend
629,0.7924942083018995-632,"I think I'm starting to lose my sense of humor
Everything is so tense and gloom",i think i m starting to lose my sense of humor everything is so tense and gloom
630,0.7924942083018995-633,"“If you’re a bird, I’m a bird.”

#MyCrush", if you re a bird i m a bird 
631,0.7924942083018995-634,Even in India Man's need some kota Because Yeh IT sector mein sab ladkiyo he le jaate hai #ShowMenSomeLove,even in india man need some kota because yeh it sector mein sab ladkiyo he le jaate hai
632,0.7924942083018995-635,"जिस ladki ke whatsaap status pe Busy likha hota hai sabse jayda online or Velli wohi hoti hai...!!

#fact", ladki ke whatsaap status pe busy likha hota hai sabse jayda online or velli wohi hoti hai 
633,0.7924942083018995-636,@witchybitchygal : Ur name Adult E Rated sounds like Locha-E-Ulfat... !!!, ur name adult e rated sounds like locha e ulfat 
634,0.7924942083018995-637,"Womanizer = व्यभिचारी
(A man who likes many women & has
short sexual relationships with them)",womanizer a man who likes many women has short sexual relationships with them 
635,0.7924942083018995-638,@aliaa08 : like that man until he replaced Charlie Sheen. (Two and a Half Men), like that man until he replaced charlie sheen two and a half men 
636,0.7924942083018995-639,"@byomkesbakshi :haan sir mein bhi hu un logo mein shamil,or taliya bajaai but still not watch any live cricket after sachin retirement", haan sir mein bhi hu un logo mein shamil or taliya bajaai but stil not watch any live cricket after sachin retirement
637,0.7924942083018995-640,"@shirleysetia : @shirleysetia : No way u r Dame perfect. So Why u care about changing ur Habit...!!

#TeamShirley", no way u r dame perfect so why u care about changing ur habit 
638,0.7924942083018995-641,"""I know I have a heart
because I feel it breaking.""", i know i have a heart because i feel it breaking 
639,0.7924942083018995-642,@awk_doc : I don't know maybe he is GAY that's why????, i don t know maybe he is gay that why 
640,0.7924942083018995-643,@shirleysetia :  U just replied me that's so sweet of u I m just ur big big fan..., u just replied me that so sweet of u i m just ur big big fan 
641,0.7924942083018995-644,"7 years of ranbir kapoor is inspired me How to handle ur career in any fields....!!!
 u r real #आवारा bro",years of ranbir kapoor is inspired me how to handle ur career in any fields u r real bro
642,0.7924942083018995-645,"It's the friends you can
call up at 4 a.m. 
That matter....!!!!",it the friends you can cal up at a m that matter 
643,0.7924942083018995-646,"#ScaryStoriesIn5Words

Happy New Year won Oscar...!!!",happy new year won oscar 
644,0.7924942083018995-647,"@cutesnehaa @chetan_bhugat : when he wrote his first novel,God like I wish He never does 1st mistake of life", when he wrote his first novel god like i wish he never does st mistake of life
645,0.7924942083018995-648,"& now this's called ladkiyon pe line
marna", now this called ladkiyon pe line marna
646,0.7924942083018995-649,"Happy New Year Bhai Dooj
gift from Farah Khan to Sajid.
She made a crappier movie
than her brother so that
people can forget
Humshakals",happy new year bhai dooj gift from farah khan to sajid she made a crappier movie than her brother so that people can forget humshakals
647,0.7924942083018995-650,"@indiantvlvrz : dude I get it u r srk fan but jhoot nahi bol I think chak de india swadesh best movie hai.
 
not this crap", dude i get it u r srk fan but jhoot nahi bol i think chak de india swadesh best movie hai not this crap
648,0.7924942083018995-651,"#HappyNewYear

why srk u make films like that

worst movie of urs.
we love u,please stop it

ok it collects 44 crore but still sucks",why srk u make films like that worst movie of urs we love u please stop it ok it collects crore but stil sucks
649,0.7924942083018995-652,"#HappyDiwali to all!
Twitter Ke logo",to all twitter ke logo
650,0.7924942083018995-653,Hussan tera lethal combination baby...!!,hussan tera lethal combination baby 
651,0.7924942083018995-654,@shirleysetia : ur Lethal Combination just killed it, ur lethal combination just killed it
652,0.7924942083018995-655,"@shirleysetia : just in love with u.

ur voice just struck on my head....", just in love with u ur voice just struck on my head 
653,0.7924942083018995-656,@sudhanshu74 : and what u have done sir sachin ke baar mein bolne wale, and what u have done sir sachin ke baar mein bolne wale
654,0.7924942083018995-657,"@shirleysetia : yha sure that was really good one,pure and soulful", yha sure that was really good one pure and soulful
655,0.7924942083018995-658,@shirleysetia : U looks dame beautiful.and wait u have such a magical voice just struck on my head. ur official fan, u looks dame beautiful and wait u have such a magical voice just struck on my head ur official fan
656,0.7924942083018995-659,"Trying to discover the
source of all evil...so I may beat
the Devil, take over Hell...!!

#Why_So_Serious",trying to discover the source of al evil so i may beat the devil take over hell 
657,0.7924942083018995-660,@divyangana @byomkesbakshi :not bad, not bad
658,0.7924942083018995-661,@KingDrunkard : mostly says sorry by my hand by texting them. After drinking 4 shorts of takila, mostly says sorry by my hand by texting them after drinking shorts of takila
659,0.7924942083018995-662,Honey Singh is a Indian version of Justin Bieber(overrated),honey singh is a indian version of justin bieber overrated 
660,0.7924942083018995-663,@soubhik_naha @shahid_loverz : u should go and vote for it because the ratings decreased to 8.9, u should go and vote for it because the ratings decreased to 
661,0.7924942083018995-664,"@pagalfunti : thanks bro hume toh pata he na tha.

bina jaane mar jaate thanx dude", thanks bro hume toh pata he na tha bina jaane mar jaate thanx dude
662,0.7924942083018995-665,"@shahid_loverz : plez tell to ur follower keep rates Haider on
IMDb.", plez tel to ur follower keep rates haider on imdb 
663,0.7924942083018995-666,"Just 4 words for #Haider = Movie
of the Year

@shahidkapoor at his
career best....!!!!

In 2nd half he is veteran

#HaiderOnMyMind
#Chutzpah",just words for movie of the year at his career best in nd half he is veteran
664,0.7924942083018995-667,@guptamitali21 : use http://Amazon.com  then, use then
665,0.7924942083018995-668,"I think sports must me include 
As a branch in 11 and 12 like we have science,commerce,arts.

#LetsPlayIndia  

#MumkinHai 

@aamir_khan",i think sports must me include as a branch in and like we have science commerce arts 
666,0.7924942083018995-669,@iamneerajj : just watched it was a veteran #HaiderTrueCinema, just watched it was a veteran
667,0.7924942083018995-670,@girishjohar : sir can u tell us #haider total cost (including everything)., sir can u tel us total cost including everything 
668,0.7924942083018995-671,@kamaalrkhan : here is my prediction about best male actor of 2014  Ranbir kapoor for Bombay Velvet or Shahid kapoor for #Haider, here is my prediction about best male actor of ranbir kapoor for bombay velvet or shahid kapoor for
669,0.7924942083018995-672,@geetababes : I don't watch it but after many of u boycotting #haider I wanna watch it ke hai kya iss mein, i don t watch it but after many of u boycotting i wanna watch it ke hai kya is mein
670,0.7924942083018995-673,"@kamaalrkhan : I'd watch Haider over Bang Bang any
day. Give me a good movie and I'm
all in.

#krkIndiansChutiyaNo1", i d watch haider over bang bang any day give me a good movie and i m al in 
671,0.7924942083018995-674,"Those celebrating gandhi
jayanti will go to bang bang.
Shastri jayanti guys will go
#haider .",those celebrating gandhi jayanti wil go to bang bang shastri jayanti guys wil go 
672,0.7924942083018995-675,"Daru Not injurious to friendship - #daru
bonding us since when we are
non alcoholic!",daru not injurious to friendship bonding us since when we are non alcoholic 
673,0.7924942083018995-676,Bhai asi maths humre school time pe nahi thi,bhai asi maths humre school time pe nahi thi
674,0.7924942083018995-677,"I hate it when I don't know
how to spell a word so I
end up changing the whole
sentence.",i hate it when i don t know how to spel a word so i end up changing the whole sentence 
675,0.7924942083018995-678,"Twitter ki aise latt lag gai hai ladko ka tweet hota hai ""Aaj mujhe mutna hai""",twitter ki aise lat lag gai hai ladko ka tweet hota hai aaj mujhe mutna hai 
676,0.7924942083018995-679,"It's September and I don't
even know how that
happened so fast.",it september and i don t even know how that happened so fast 
677,0.7924942083018995-680,"Raja natwarlal such a emaran hashmi movie..

After long time....!!!!",raja natwarlal such a emaran hashmi movie after long time 
678,0.7924942083018995-681,"I hate srk fan because how can anybody say happy new year ka trailer best hai..
fuck off 

(mera room partner bhi srk fan hai)",i hate srk fan because how can anybody say happy new year ka trailer best hai fuck of mera room partner bhi srk fan hai 
679,0.7924942083018995-682,@indori_tweet : kaka ek sawaal bachpan se dil mein tha aap ka or Brazilian footballer Kaka ka koi रिश्ता तो नहीं है, kaka ek sawaal bachpan se dil mein tha aap ka or brazilian footballer kaka ka koi 
680,0.7924942083018995-683,@indori_tweet : haan kaka mein or meri porn collection.., haan kaka mein or meri porn collection 
681,0.7924942083018995-684,@shopaholic_25 @radheyvarma : haan jab humshakal movie deak lo dimang toh kaam karna band ho hi jaye ga, haan jab humshakal movie deak lo dimang toh kaam karna band ho hi jaye ga
682,0.7924942083018995-685,@LaliJogan37 :baba ka asirwaad, baba ka asirwaad
683,0.7924942083018995-686,"@Prettyawesome_i : I don't care
about his comments but I care what
ki pura india kahi UP na ban jaye
madem", i don t care about his comments but i care what ki pura india kahi up na ban jaye madem
684,0.7924942083018995-687,"ok” and “okay” sound
different in my head",ok and okay sound different in my head
685,0.7924942083018995-688,@chetan_bhugat : but chetan bhagat is more dangerous with his cutiypa novels jo youth ko antarvasna padne se door karti hai, but chetan bhagat is more dangerous with his cutiypa novels jo youth ko antarvasna padne se door karti hai
686,0.7924942083018995-689,@meet1973vibe : true story bilkul सत्य कथन, true story bilkul 
687,0.7924942083018995-690,"I like to hangout with people
that make me forget to look
at my phone.

#sorry_fir_english hindi todi kamjoor hai..",i like to hangout with people that make me forget to look at my phone hindi todi kamjoor hai 
688,0.7924942083018995-691,"Teri inn haathon ki lakirein
 Tum mila mere inn haathon ki lakiron
se haan
 Milti hai sabhee kaise naa milti tu ab
mujhe",teri in haathon ki lakirein tum mila mere in haathon ki lakiron se haan milti hai sabhe kaise na milti tu ab mujhe
689,0.7924942083018995-692,@byomkesbakshi शायद porn hai sir, porn hai sir
690,0.7924942083018995-693,"@goyal333 l
: haan khopdi ji or पैसे से भी",l haan khopdi ji or 
691,0.7924942083018995-694,"matlab humko hindi mein tweet nahi aata toh koi follower nahi mile gay.

hmri galti nahi hai bhi papa ne english medium mein daal diya tha",matlab humko hindi mein tweet nahi aata toh koi follower nahi mile gay hmri galti nahi hai bhi papa ne english medium mein daal diya tha
692,0.7924942083018995-695,sala 72 log follow karne ke baad 4 log follower mile toh aisa lagta hai kisi ne nakli daru pila di nasha he nahi hota,sala log follow karne ke baad log follower mile toh aisa lagta hai kisi ne nakli daru pila di nasha he nahi hota
693,0.7924942083018995-696,Nahi kar sata because pre order ki he nahi chutiya thodi hu,nahi kar sata because pre order ki he nahi chutiya thodi hu
694,0.7924942083018995-697,Kuch na bus aise he uplod kar di http://instagram.com/p/rb-fd-QwaF/ ,kuch na bus aise he uplod kar di
695,0.7924942083018995-698,Kya mujhe he dikh raha hai yaa aaj kal log whtsaap pe indian flag ki dp laga kar jada desh bakat ho gaye hai...,kya mujhe he dikh raha hai ya aaj kal log whtsaap pe indian flag ki dp laga kar jada desh bakat ho gaye hai 
696,0.7924942083018995-699,#ModiInNepal is still better then watching kick in hall,is stil better then watching kick in hal
697,0.7924942083018995-700,"@dev_rum @Upar_Wala @RoflGandhi_  
And owl with rahul",and owl with rahul
698,0.7924942083018995-701,thks 2 @chetan_bhugat::ab se kisi ladki ho gf banane se phele friend nahi #HalfGirlfriend banu ga,thks se kisi ladki ho gf banane se phele friend nahi banu ga
699,0.7924942083018995-702,"I think #HalfGirlfriend is crap but I still read it..

because aaj kal antarvana mein kuch naya nahi aa raha",i think is crap but i stil read it because aaj kal antarvana mein kuch naya nahi a raha
700,0.7924942083018995-703,cmpleting stage of mario and still not find princess is like u saved #HalfGirlfriend,cmpleting stage of mario and stil not find princes is like u saved
701,0.7924942083018995-704,I alwage thought my ri8 hand is my #HalfGirlfriend...,i alwage thought my ri hand is my
702,0.7924942083018995-705,"Dilliwaalon.... #AccheDinon ka
tohfa kabool karo! 

#BJP4ElectricShock",dilliwaalon ka tohfa kabool karo 
703,0.7924942083018995-706,"@arunjaitley : sir nice  budget 

But please  can u do anything  about increase job in IT sector..... 

Or increase IT sector in India", sir nice budget but please can u do anything about increase job in it sector or increase it sector in india
704,0.7924942083018995-707,@komalnahta : sir can u tell us total budget  of #Haider  movie.., sir can u tel us total budget of movie 
705,0.7924942083018995-708,@kamaalrkhan : whatever but this year award definitely goes  to shahid because  no other serious kind of movie come this year.., whatever but this year award definitely goes to shahid because no other serious kind of movie come this year 
706,0.7924942083018995-709,#Haider  cross 1000+ likes on YouTube just  in 1 hour,cros likes on youtube just in hour
707,0.7924942083018995-710,@shraddhakapoor :;: And u looks super cute in ur latest blockbuster movie  Ek vallian, and u looks super cute in ur latest blockbuster movie ek vallian
708,0.7924942083018995-711,@shraddhakapoor: early waiting for ur #Haider  looks  like a master piece.....,early waiting for ur looks like a master piece 
