,id,text,Cleaned_tweet
530,0.5477838252581613-533,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 194,i pledge to
531,0.5477838252581613-534,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 193,i pledge to
532,0.5477838252581613-535,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 192,i pledge to
533,0.5477838252581613-536,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 191,i pledge to
534,0.5477838252581613-537,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 190,i pledge to
535,0.5477838252581613-538,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 189,i pledge to
536,0.5477838252581613-539,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 188,i pledge to
537,0.5477838252581613-540,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 187,i pledge to
538,0.5477838252581613-541,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 186,i pledge to
539,0.5477838252581613-542,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 185,i pledge to
540,0.5477838252581613-543,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 184,i pledge to
541,0.5477838252581613-544,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 183,i pledge to
542,0.5477838252581613-545,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 182,i pledge to
543,0.5477838252581613-546,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 181,i pledge to
544,0.5477838252581613-547,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 180,i pledge to
545,0.5477838252581613-548,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 179,i pledge to
546,0.5477838252581613-549,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 178,i pledge to
547,0.5477838252581613-550,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 177,i pledge to
548,0.5477838252581613-551,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 176,i pledge to
549,0.5477838252581613-552,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 175,i pledge to
550,0.5477838252581613-553,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 174,i pledge to
551,0.5477838252581613-554,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 173,i pledge to
552,0.5477838252581613-555,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 172,i pledge to
553,0.5477838252581613-556,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 171,i pledge to
554,0.5477838252581613-557,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 170,i pledge to
555,0.5477838252581613-558,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 169,i pledge to
556,0.5477838252581613-559,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 168,i pledge to
557,0.5477838252581613-560,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 167,i pledge to
558,0.5477838252581613-561,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 166,i pledge to
559,0.5477838252581613-562,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 165,i pledge to
560,0.5477838252581613-563,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 164,i pledge to
561,0.5477838252581613-564,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 163,i pledge to
562,0.5477838252581613-565,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 162,i pledge to
563,0.5477838252581613-566,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 161,i pledge to
564,0.5477838252581613-567,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 160,i pledge to
565,0.5477838252581613-568,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 159,i pledge to
566,0.5477838252581613-569,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 158,i pledge to
567,0.5477838252581613-570,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 157,i pledge to
568,0.5477838252581613-571,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 156,i pledge to
569,0.5477838252581613-572,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 155,i pledge to
570,0.5477838252581613-573,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 154,i pledge to
571,0.5477838252581613-574,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 153,i pledge to
572,0.5477838252581613-575,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 152,i pledge to
573,0.5477838252581613-576,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 151,i pledge to
574,0.5477838252581613-577,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 150,i pledge to
575,0.5477838252581613-578,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 149,i pledge to
576,0.5477838252581613-579,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 148,i pledge to
577,0.5477838252581613-580,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 147,i pledge to
578,0.5477838252581613-581,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 146,i pledge to
579,0.5477838252581613-582,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 145,i pledge to
580,0.5477838252581613-583,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 144,i pledge to
581,0.5477838252581613-584,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 143,i pledge to
582,0.5477838252581613-585,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 142,i pledge to
583,0.5477838252581613-586,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 141,i pledge to
584,0.5477838252581613-587,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 140,i pledge to
585,0.5477838252581613-588,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 139,i pledge to
586,0.5477838252581613-589,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 138,i pledge to
587,0.5477838252581613-590,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 137,i pledge to
588,0.5477838252581613-591,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 136,i pledge to
589,0.5477838252581613-592,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 135,i pledge to
590,0.5477838252581613-593,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 134,i pledge to
591,0.5477838252581613-594,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 133,i pledge to
592,0.5477838252581613-595,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 132,i pledge to
593,0.5477838252581613-596,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 131,i pledge to
594,0.5477838252581613-597,"@SaketCityHosp Followed, Tweeted, Shouted, Invited, Retweeted, Answered now Hope you Noticed me  #StrikeOutStroke 110",followed tweeted shouted invited retweeted answered now hope you noticed me
595,0.5477838252581613-598,"@SaketCityHosp Followed, Tweeted, Shouted, Invited, Retweeted, Answered now Hope you Noticed me  #StrikeOutStroke 109",followed tweeted shouted invited retweeted answered now hope you noticed me
596,0.5477838252581613-599,@SaketCityHosp  Common Tweeps lets pledge to #StrikeOutStroke from the world scenery #StrikeOutStroke 43,common tweeps lets pledge to from the world scenery
597,0.5477838252581613-600,@SaketCityHosp  Common Tweeps lets pledge to #StrikeOutStroke from the world scenery #StrikeOutStroke 42,common tweeps lets pledge to from the world scenery
598,0.5477838252581613-601,@saketcityhosp Thanks again for the wonderful contest #StrikeOutStroke #contest You made all of us aware about Stroke. Hope to be lucky,thanks again for the wonderful contest you made al of us aware about stroke hope to be lucky
599,0.5477838252581613-602,@SaketCityHosp Tweeted my heart out. Answered all questions. Hope u noticed. Ho to b lucy. Finger Crossed. #StrikeOutStroke,tweeted my heart out answered al questions hope u noticed ho to b lucy finger crossed 
600,0.5477838252581613-603,@SaketCityHosp Thank u team for making us aware about strokes n symptoms #StrikeOutStroke,thank u team for making us aware about strokes n symptoms
601,0.5477838252581613-604,@SaketCityHosp thank u team for the wonderful n health conscious contest. #StrikeOutStroke,thank u team for the wonderful n health conscious contest 
602,0.5477838252581613-605,"@SaketCityHosp Followed, Tweeted, Shouted, Invited, Retweeted, Answered now Hope you Noticed me  #StrikeOutStroke 60",followed tweeted shouted invited retweeted answered now hope you noticed me
603,0.5477838252581613-606,"@SaketCityHosp Followed, Tweeted, Shouted, Invited, Retweeted, Answered now Hope you Noticed me  #StrikeOutStroke 59",followed tweeted shouted invited retweeted answered now hope you noticed me
604,0.5477838252581613-607,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 80",c mon tweeps pledge to
605,0.5477838252581613-608,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 79",c mon tweeps pledge to
606,0.5477838252581613-609,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 78",c mon tweeps pledge to
607,0.5477838252581613-610,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 77",c mon tweeps pledge to
608,0.5477838252581613-611,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 76",c mon tweeps pledge to
609,0.5477838252581613-612,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 75",c mon tweeps pledge to
610,0.5477838252581613-613,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 74",c mon tweeps pledge to
611,0.5477838252581613-614,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 70",c mon tweeps pledge to
612,0.5477838252581613-615,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 68",c mon tweeps pledge to
613,0.5477838252581613-616,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 67",c mon tweeps pledge to
614,0.5477838252581613-617,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 66",c mon tweeps pledge to
615,0.5477838252581613-618,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 65",c mon tweeps pledge to
616,0.5477838252581613-619,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 64",c mon tweeps pledge to
617,0.5477838252581613-620,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 60",c mon tweeps pledge to
618,0.5477838252581613-621,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 59",c mon tweeps pledge to
619,0.5477838252581613-622,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 58",c mon tweeps pledge to
620,0.5477838252581613-623,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 57",c mon tweeps pledge to
621,0.5477838252581613-624,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 56",c mon tweeps pledge to
622,0.5477838252581613-625,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 55",c mon tweeps pledge to
623,0.5477838252581613-626,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 54",c mon tweeps pledge to
624,0.5477838252581613-627,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 53",c mon tweeps pledge to
625,0.5477838252581613-628,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 52",c mon tweeps pledge to
626,0.5477838252581613-629,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 51",c mon tweeps pledge to
627,0.5477838252581613-630,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 48",c mon tweeps pledge to
628,0.5477838252581613-631,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 50",c mon tweeps pledge to
629,0.5477838252581613-632,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 49",c mon tweeps pledge to
630,0.5477838252581613-633,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 47",c mon tweeps pledge to
631,0.5477838252581613-634,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 46",c mon tweeps pledge to
632,0.5477838252581613-635,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 45",c mon tweeps pledge to
633,0.5477838252581613-636,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 44",c mon tweeps pledge to
634,0.5477838252581613-637,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 43",c mon tweeps pledge to
635,0.5477838252581613-638,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 41",c mon tweeps pledge to
636,0.5477838252581613-639,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 42",c mon tweeps pledge to
637,0.5477838252581613-640,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 40",c mon tweeps pledge to
638,0.5477838252581613-641,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 38",c mon tweeps pledge to
639,0.5477838252581613-642,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 37",c mon tweeps pledge to
640,0.5477838252581613-643,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 36",c mon tweeps pledge to
641,0.5477838252581613-644,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 35",c mon tweeps pledge to
642,0.5477838252581613-645,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 34",c mon tweeps pledge to
643,0.5477838252581613-646,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 33",c mon tweeps pledge to
644,0.5477838252581613-647,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 32",c mon tweeps pledge to
645,0.5477838252581613-648,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 31",c mon tweeps pledge to
646,0.5477838252581613-649,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 28",c mon tweeps pledge to
647,0.5477838252581613-650,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 30",c mon tweeps pledge to
648,0.5477838252581613-651,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 29",c mon tweeps pledge to
649,0.5477838252581613-652,@SaketCityHosp  A.6) True #StrikeOutStroke 100,a true
650,0.5477838252581613-653,@SaketCityHosp  A.6) True #StrikeOutStroke 99,a true
651,0.5477838252581613-654,@SaketCityHosp  A.6) True #StrikeOutStroke 98,a true
652,0.5477838252581613-655,@SaketCityHosp  A.6) True #StrikeOutStroke 97,a true
653,0.5477838252581613-656,@SaketCityHosp  A.6) True #StrikeOutStroke 96,a true
654,0.5477838252581613-657,@SaketCityHosp  A.6) True #StrikeOutStroke 95,a true
655,0.5477838252581613-658,@SaketCityHosp  A.6) True #StrikeOutStroke 94,a true
656,0.5477838252581613-659,@SaketCityHosp  A.6) True #StrikeOutStroke 93,a true
657,0.5477838252581613-660,@SaketCityHosp  A.6) True #StrikeOutStroke 92,a true
658,0.5477838252581613-661,@SaketCityHosp  A.6) True #StrikeOutStroke 91,a true
659,0.5477838252581613-662,@SaketCityHosp  A.6) True #StrikeOutStroke 90,a true
660,0.5477838252581613-663,@SaketCityHosp  A.6) True #StrikeOutStroke 89,a true
661,0.5477838252581613-664,@SaketCityHosp  A.6) True #StrikeOutStroke 88,a true
662,0.5477838252581613-665,@SaketCityHosp  A.6) True #StrikeOutStroke 87,a true
663,0.5477838252581613-666,@SaketCityHosp  A.6) True #StrikeOutStroke 86,a true
664,0.5477838252581613-667,@SaketCityHosp  A.6) True #StrikeOutStroke 85,a true
665,0.5477838252581613-668,@SaketCityHosp  A.6) True #StrikeOutStroke 84,a true
666,0.5477838252581613-669,@SaketCityHosp  A.6) True #StrikeOutStroke 83,a true
