id,text
0.5407492246586432-234,@MufflerDr @Ankita_Shah8 @thetanmay @ArvindKejriwal I'm not talking about following footsteps but just gv my reviews.
0.5407492246586432-235,@brownbrumby he is out on bail b/c his aaqa modi is helping him. Don't u think that modi is capable to help him in bail the way 3judges chng
0.5407492246586432-236,"@KishoreAsthana ya, she'll try to help them figure out reasons behind their loss. She'll also help them to blame #AAP for same."
0.5407492246586432-237,@Armaan08Singh why only blaming new generation? Do you think new generation born feeling less?
0.5407492246586432-238,"@Ankita_Shah8 @thetanmay after finishing 5yrs term, I'm sure @ArvindKejriwal sir's muffler will get more than double auction price."
0.5407492246586432-239,@Armaan08Singh i don't agree. This is not life but we have turned our life feeling less.
0.5407492246586432-240,@RamPD78 do you want? Update latest whatsapp from play store and inbox me your contact no. I'll send u invitaron
0.5407492246586432-241,Did anyone got official whatsapp call features in Android device? I'm using it since one week. Awesome call/sound clarity.
0.5407492246586432-242,@RamPD78 yeah heard that and show the expression of penalist. Lulwa hui gawa
0.5407492246586432-243,@MiIndiaOfficial may i know miui6 final date for Redmi note 3g ?
0.5407492246586432-244,"@deepaksingh83 @htTweets so, Kapil Sibal is senior counsel for the BSES. Hmm"
0.5407492246586432-245,"AAP opposes Centre’s decision allowing MNCs fish in Indian waters:
http://m.timesofindia.com/india/AAP-opposes-Centres-decision-allowing-MNCs-fish-in-Indian-waters/articleshow/46311700.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=TOIIndiaNews …"
0.5407492246586432-246,"What Modiji promised v/s. What he is delivering. 
@kapsology @Iam_Prerna @NavenduSingh_ @Komal_Indian @sri_ay @virkamu"
0.5407492246586432-247,"Guj. Model.... #AcheDin ""@TOIIndiaNews: Gujarat is 17th among states, UTs in employing women http://timesofindia.indiatimes.com/india/Gujarat-is-17th-among-states-UTs-in-employing-women/city/ahmedabad/Gujarat-is-17th-among-states-UTs-in-employing-women/articleshow/46305511.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=TOIIndiaNews …"""
0.5407492246586432-248,@ashu2580 @abpnewstv showing name of RIL employee @ShanuAhluwalia @BDUTT
0.5407492246586432-249,@munnnabai @sardesairajdeep @HeadlinesToday name of journo is Shailendra Jha
0.5407492246586432-250,@TheDIYHacks why the page shows virus cleaning link?
0.5407492246586432-251,@NambiarSV helping you to learn English as Hindi Mr.
0.5407492246586432-252,@ggiittiikkaa she's not paying fees. Do ask @NambiarSV @TeestaSetalvad Miss @IJaising ji before spreading rumours @KapilSibal
0.5407492246586432-253,@nishantchat when your channel show live rally of #AAP during LS or Delhi elections? Bade aaye media wale. #AAP is not a product of media.
0.5407492246586432-254,@wallflowerNaz may God gv him faster recovery. Don't be sad.... Prayer do miracles.
0.5407492246586432-255,"@Friendly_Ankit i think now central govt. Is of bjp, why not u ask Q to modi about sonia rahul? I Want too @nostradamuspeak @RanaAyyub"
0.5407492246586432-256,@RamPD78 Toll free no. 18002332510 is given by central govt. & delhi govt. Gv only delhi no. @manish_leo @rahulkanwal
0.5407492246586432-257,@RanaAyyub she'll come out clean. The problem is guj govt. is playing dirty game with her.
0.5407492246586432-258,@RanaAyyub can u post that hoardings image? I thought that sabse bada AALOO toh LAALOO Yadav hai. You broke my illusion... 
0.5407492246586432-259,"जिनके .. हाथों के .. जरा से .. इशारे से .. टूट जाते थे ..पत्थर ..
उन्ही .. हाथों को .. पत्तों की तरह .. थर थर काँपते देखा है .. !!"
0.5407492246586432-260,"B4 election meri dilli ""@IndianExpress: It is not ‘New’ Delhi, it is ‘dirty’ Delhi, says Bedi http://iexp.in/Zcn143035  """
0.5407492246586432-261,"@tweeting_giant my dear, for a Senior journo like @tavleen_singh, sonia is also a PM. (another modi fan after @thekiranbedi)"
0.5407492246586432-262,"@rahulsNDTV so many indian fishing boats missing and their family believes that they r caught by pakis, and they report that way @MBhushaan"
0.5407492246586432-263,"Some #bhakts posted @AapKaGopalRai with a fan,here is legendary kissing someone's wife, fair?
http://m.indiatoday.in/story/ram-jethmalani-smooching-leena-chandavarkar-kiss-dharmendra/1/419545.html …"
0.5407492246586432-264,@RanaAyyub SC judge who gave relief to Amit Shah case - made Kerela Governor! All Dalaal Media HIDING this too! http://archive.financialexpress.com/news/narendra-modi-made-sathasivam-guv-for-amit-shah-favour-cong/1285173 …
0.5407492246586432-265,My soul brother.... Rohit Dalal Sardana @sardanarohit #CelebMiddleNames
0.5407492246586432-266,"Modiji ko invitation mila mulayam k pote ki shaadi me, dekh lijiye iss dulhe ko, shayad ye thali k ₹ ganga safai k he"
0.5407492246586432-267,"To my soul bro @sardanarohit  ""@vip_tahir: ""@Sanjay_Vis: हर शहर ..हर दीवार ..पर यही स्लोगन लिखवा दिया जाये ! """""
0.5407492246586432-268,WIN an OPPO N3 or R5 and other prizes by submitting your best heartwarming wefie! #OppostyleWefie http://woobox.com/zwznkk/dqnen8 
0.5407492246586432-269,@MandeepBajwa Check out @RifatJawaid's Tweet:
0.5407492246586432-270,M.R.S.? And the poor DD anchor lost her job for calling Chinese President Eleven Xinping!! 
0.5407492246586432-271,"@PritishNandy sir, Mr. @AUThackeray ji will bring back those yellow lights again. Don't worry "
0.5407492246586432-272,"@royson_d @CMundkar as per ur calendar, remaining dates are 26/3, 26/4, 26/6, 26/8, 26/9, 26/10. #Achedin coming."
0.5407492246586432-273,"@MandeepBajwa lolz, don't u know? Seriously?"
0.5407492246586432-274,"So Mr. F.M. @arunjaitley & M.I.S.S. @nsitharaman ji, aap log #AAP se maafi mangne k liye PC kab rakhne wale ho? #HawalaAtMidnight yaad aaya?"
0.5407492246586432-275,@Rtaunk it's not about #AAP but it's about rules & #AAP never run away from Q&A
0.5407492246586432-276,"Look here, 21st Century Raavan>> @Swamy39 is hilarious! @bhupendrachaube"
0.5407492246586432-277,"Sarkari dalal b ab bol raha hai ye>> ""@ZeeNews: Nothing wrong in AAP's foreign funding: Centre to HC http://zeenews.india.com/news/india/nothing-wrong-in-aaps-foreign-funding-centre-to-hc_1548592.html …"""
0.5407492246586432-278,@kirtisaxena999 my dear paid bro >> @sardanarohit << i advice u to read protocol. PM can not do auction of gifts. Samjhe mere laal?
0.5407492246586432-279,"With love 2 FM aka @arunjaitley 
We probed AAP’s foreign funding, nothing found in violation of law: Centre to DL HC
http://timesofindia.indiatimes.com/india/We-probed-AAPs-foreign-funding-nothing-found-in-violation-of-law-Centre-to-Delhi-HC/articleshow/46286694.cms …"
0.5407492246586432-280,"Cc: @shaziailmi @thekiranbedii : आप फंडिंग मामला : हाईकोर्ट में सरकार ने कहा, जांच में कुछ गैरकानूनी नहीं मिला- NDTV http://khabar.ndtv.com/news/india/aap-funding-issue-in-high-court-740514 …"
0.5407492246586432-281,Meanwhile @rahulkanwal 's #PaidBrains spying all 6 ministers in Delhi Govt. 4 some spicy news as his porn mind is vacant with new cabinet.
0.5407492246586432-282,"U Turn of Modi? ""@IndiaToday: PM has no power 2 declassify Subhas Chandra Bose files,says PMO http://indiatoday.intoday.in/story/pm-has-no-power-to-declassify-subhas-chandra-bose-files-says-pmo/1/419449.html … """
0.5407492246586432-283,"@Nk3010Neha yeah, i already tweeted on that subject in afternoon.  @NavbharatTimes"
0.5407492246586432-284,"Cc: @sudhirchaudhary #PAIDMEDIA ""@siddraniwala: यह देखो AmitShah के बेटे की रिसेप्शन। कितना खुश हे यह लंगूर। @msrbpl """
0.5407492246586432-285,"According to VHP, RSS, BD & HMS, Pls consider it as Jumla of 2015 ""@ajit_ranade: .@PMOIndia on religious tolerance """
0.5407492246586432-286,"@00diBaBa once upon a time (2002) in Gujarat: http://www.thehindu.com/2002/04/09/stories/2002040900941300.htm …
The #chutzpa is worse in 2015"
0.5407492246586432-287,"Medicine available for swine flu in homeopathic stores.
Name: influenzinum 200
Pls RT Max to spread awareness. Thx"
0.5407492246586432-288,"He don't trust his own soul or & wife ""@IndianExpress: Don’t you trust your ministers, Congress asks Narendra Modi http://ie.iexp.in/19pd9Mc """
0.5407492246586432-289,"Proud of u sir. Hope all MLA & MP's follows ""@bhagwantmann: This is my report card.... """
0.5407492246586432-290,@Vidyut that's power of govt. Soon you'll see that (i pray & hope never but possibly) in center too. @soniafaleiro
0.5407492246586432-291,"Few #AAP followers mind is like kangresi, tendency is like #Bhakts & stil shows that they are proud #AAPians. Guys, let DelhiGov do sum work"
0.5407492246586432-292,@an_a_nd and now look at Afghanistan's current situation. Feeling pity on peoples who don't want to learn from history.
0.5407492246586432-293,"@an_a_nd Afghanistan was only country britishers never ruled.Afghans united 2fight britishers n when war was over, they fight with eachother"
0.5407492246586432-294,"""@SirJadeja: RT if you Support MS Dhoni.
Fav if you're with Yograj Singh. #CWC15 #IPLAuction""
& unfollow him ^^ if u r with @SirJadeja "
0.5407492246586432-295,@RevolutionAAP I'm not kiran bedi who loves to block  @AnilAAP
0.5407492246586432-296,Another #MiniShazia in process. Watch out guys!
0.5407492246586432-297,"@vinodkapri sir, it was a PC. 1st journos have 2 listen to DyCM & later Q&A session starts, isn't that true? Ask ur colleagues wht happend."
0.5407492246586432-298,"@kamaaaa6 there's opposition but no voice & if they oppose, they r out of assembly next minute. @AAPlogical"
0.5407492246586432-299,"Now @MrsGandhi pls change ur cover page, or u want to project @thekiranbedi for 2020 DELHI elections?"
0.5407492246586432-300,"@satishjha don't worry, soon you'll hear good news.  @IndianExpress @lynnmis"
0.5407492246586432-301,"Yeah true and @MrsGandhi no words about HRD Minister Smriti Irani? Oh sorry, she's exceptional case. @JSRathaur"
0.5407492246586432-302,"Let's do simple survey here.
Those who hv seen a single journo (in PC of Guj. Govt) Questioning minister, favorite this tweet. If not, RT."
0.5407492246586432-303,"This so called 4th pillar is puppet of their political ""Messiah"" who feeds their necessities. They got recharged by their so called ""God""."
0.5407492246586432-304,"Since Modiraaj started, media in guj acts like a puppet. Come, get ur bytes n get the f**k off. N yeah do not forget to collect ur gift."
0.5407492246586432-305,"Show me a single PC of Guj. Govt., Where you found a single journalist Questioning any minister? Answer is NONE... sad, but true."
0.5407492246586432-306,@sonaliranade Teesta is right (may be). I said about my friend who is wrong and responsible behind this conspiracy against Teesta. @Vidyut
0.5407492246586432-307,@sonaliranade i feel shame that person who accused Teesta was once my friend. He is jobless but pocket full of money always. @Vidyut
0.5407492246586432-308,"@00diBaBa and after briefing, no Q/A sessions. Journalists have to get lost as soon as briefing finish. They are treated like a peon."
0.5407492246586432-309,No media persons allowed in Guj secretariat. They are allowed only when there's any briefing. Why hallagulla when same rule is in delhi?
0.5407492246586432-310,"बहुत पहले बोला था, जीते तो मोदी, हारे तो बेदी ""@ibnkhabar: संघ ने किरण के सिर फोड़ा हार का ठीकरा, BJP पर निशाना! http://khabar.ibnlive.in.com/news/136482/12/4 …"""
0.5407492246586432-311,@JSRathaur a picture is worth a thousand words... Goodnight  @Minniie_M
0.5407492246586432-312,"@JSRathaur Not u but 99% of guys use shit languages, even so many #AAP females >> @Minniie_M are victims of them"
0.5407492246586432-313,"@JSRathaur we have different views, different languages, religions but our goal is same. We want to see our country ""The Best 1"" @Minniie_M"
0.5407492246586432-314,"@JSRathaur true. We may have different views but we can't spit venom on eachother. Show us our mistakes, we are ready to accept @Minniie_M"
0.5407492246586432-315,"@JSRathaur I'm from guj, lemme tell u, corruption is everywhere here, doubled, tripled during modi govt. Is this wht a gujmodel? @MrsGandhi"
